claim_id,policy_number,customer_id,claim_type,incident_date,report_date,claim_amount_gbp,approved_amount_gbp,status,region,assessor_id,fraud_flag
CLM-00080,POL-403445,CUST-55309,Property,2023-12-10,2023-12-21,618.38,480.02,Closed,Central,A018,1
CLM-00317,POL-522179,CUST-70952,Property,2023-09-12,2023-10-07,1559.13,,Closed,Central,A013,0
CLM-00486,POL-987204,CUST-85631,PropErty,2024-03-18,2024-03-22,264.36,170.52,Open,East,A007,0
CLM-00397,POL-723939,CUST-46655,PropErty,2024-01-21,2024-02-08,725.45,472.97,Open,East,A014,0
CLM-00168,POL-166613,CUST-85454,Health,2024-01-14,2024-01-14,1911.6,1211.57,Open,North,A002,0
CLM-00494,POL-103717,CUST-21164,Property,2023-05-08,2023-05-19,2688.14,2561.91,Rejected,North,A006,0
CLM-00064,POL-496922,CUST-94080,Motor,2023-10-09,2023-10-19,200.0,3028.92,Rejected,South,A003,1
CLM-00186,POL-456699,CUST-25906,Liability,2023-07-31,2023-08-27,14849.79,13171.7,Open,South,A016,0
CLM-00085,POL-498591,CUST-25157,Motor,2023-11-19,2023-12-06,372.38,278.67,Open,East,A002,0
CLM-00125,POL-430776,CUST-63225,Property,2024-06-24,2024-06-24,744.14,655.23,Closed,West,A020,0
CLM-00074,POL-838797,CUST-86099,Property,2023-03-01,2023-03-08,5345.63,,Closed,North,A020,0
CLM-00285,POL-349565,CUST-37742,Motor,2024-04-28,2024-05-18,336.66,,closed,North,A015,0
CLM-00132,POL-429963,CUST-86019,Motor,2023-09-04,2023-09-18,420.07,220.16,Open,Central,A014,0
CLM-00069,POL-759176,CUST-53404,PropErty,2023-08-16,2023-09-14,2231.02,,Pending,North,A020,0
CLM-00071,POL-479201,CUST-25118,Liability,2023-05-07,2023-05-14,3090.16,2239.36,Closed,West,A013,0
CLM-00473,POL-395442,CUST-71524,Motor,2023-12-26,2024-01-19,378.16,371.93,Closed,North,A010,0
CLM-00248,POL-322086,CUST-64921,Motor,2023-05-29,2023-06-21,2726.22,1563.9,open,West,A007,0
CLM-00031,POL-539898,CUST-30257,Property,2023-03-05,2023-03-08,1334.12,,Closed,,A016,1
CLM-00010,POL-207473,CUST-14722,Health,2023-10-09,2023-10-18,1949.77,1266.76,Closed,South,A011,0
CLM-00056,POL-733052,CUST-96511,Motor,2023-11-03,2023-11-15,4400.06,3967.72,Open,East,A005,0
CLM-00322,POL-360735,CUST-89593,Health,2023-12-13,2023-12-22,7515.4,,Pending,East,A015,1
CLM-00407,POL-141672,,Health,2024-04-07,2024-04-10,2394.39,1559.86,Open,Central,A006,0
CLM-00476,POL-852470,CUST-54657,Motor,2023-02-09,2023-02-23,2583.95,2220.2,Open,Central,A005,0
CLM-00401,POL-523389,CUST-11330,Motor,2023-07-31,2023-08-25,2067.1,,Closed,West,A014,0
CLM-00173,POL-654816,CUST-41979,Health,2023-05-14,2023-06-08,8912.73,4542.5,Closed,East,A008,0
CLM-00377,POL-707314,CUST-42177,Property,2024-03-05,2024-03-06,21621.76,19846.89,Closed,Central,A004,0
CLM-00483,POL-629959,CUST-62521,Property,2024-05-05,2024-05-25,4814.52,4490.25,Open,North,A015,0
CLM-00269,POL-716886,CUST-13534,Liability,2023-02-21,2023-03-03,10441.63,9625.35,Open,Central,A008,0
CLM-00141,POL-246413,CUST-77000,Property,2023-12-01,2023-12-09,2009.25,1057.22,Closed,Central,A012,0
CLM-00230,POL-189814,CUST-63424,Liability,2024-06-05,2024-06-14,6599.96,3946.23,Closed,West,A018,0
CLM-00450,POL-974244,CUST-47093,Motor,2024-04-20,2024-04-29,8241.06,5503.42,Closed,West,A016,1
CLM-00181,POL-663054,CUST-77889,Property,2023-02-19,2023-02-27,712.18,521.35,Closed,North,A013,0
CLM-00073,POL-301629,CUST-33405,Property,2024-02-17,2024-02-22,660.11,536.27,Closed,West,A005,0
CLM-00276,POL-842225,CUST-94246,Motor,2024-04-21,2024-05-04,310.4,302.86,pENDING,West,A002,0
CLM-00232,POL-609597,CUST-81121,Liability,2024-01-19,2024-02-06,2421.53,1964.36,Closed,East,A003,0
CLM-00209,POL-492077,CUST-73517,Motor,2023-02-21,2023-03-10,582.34,519.21,Open,East,A020,0
CLM-00321,POL-214576,CUST-89415,Health,2024-01-18,2024-02-03,6203.77,3997.97,Open,Central,A020,1
CLM-00444,POL-172132,CUST-38361,Property,2024-04-22,2024-05-08,4629.61,4002.25,Closed,,A003,0
CLM-00154,POL-245051,CUST-98184,Liability,2023-10-11,2023-10-27,1052.27,598.01,Rejected,Central,A011,0
CLM-00451,POL-669605,CUST-23176,Property,2023-05-23,2023-06-16,2179.07,2155.67,Closed,West,A014,0
CLM-00235,POL-897549,CUST-18161,Motor,2023-09-18,2023-10-15,1353.84,776.4,Closed,East,A005,0
CLM-00424,POL-237235,CUST-72031,Motor,2024-05-02,2024-05-05,1415.09,1259.88,Open,Central,A002,0
CLM-00003,POL-126225,CUST-66057,Health,2023-08-02,2023-08-20,200.0,192.64,Closed,South,A014,0
CLM-00404,POL-358175,CUST-21221,Motor,2024-06-14,2024-06-24,0.0,8517.65,Closed,South,A010,0
CLM-00302,POL-198907,CUST-95426,Property,2023-10-29,2023-10-31,385.85,301.94,Open,,A001,0
CLM-00416,POL-373432,CUST-48566,Property,2024-06-04,2024-06-18,4626.59,4058.09,Pending,Central,A007,0
CLM-00325,POL-662336,CUST-50768,Property,2023-07-20,2023-08-15,1858.02,970.73,Pending,Central,A019,0
CLM-00368,POL-682765,CUST-45400,Motor,2023-09-20,2023-10-10,5254.17,3498.13,Closed,East,A014,0
CLM-00251,POL-865388,CUST-89069,Property,2023-05-12,2023-06-09,3014.56,2182.05,Open,South,A012,0
CLM-00118,POL-905635,CUST-97153,Liability,2023-06-24,2023-07-14,6350.65,5184.39,Pending,West,A007,0
CLM-00077,POL-793384,CUST-24208,Motor,2023-05-25,2023-06-19,5689.9,4876.11,Open,West,A004,0
CLM-00492,POL-390120,CUST-83772,Motor,2024-02-20,2024-02-12,1428.23,1122.41,Pending,Central,A018,0
CLM-00212,POL-665579,CUST-45992,Property,2024-01-07,2024-01-25,-5301.81,,Open,North,A014,0
CLM-00105,POL-864544,CUST-26334,Liability,2024-01-01,2024-01-09,4879.05,3099.16,Open,South,A018,0
CLM-00034,POL-717889,CUST-33206,Motor,2023-05-24,2023-06-02,7379.36,,Closed,South,A013,0
CLM-00079,POL-910620,CUST-66959,Property,2023-10-11,2023-10-21,21327.24,19236.73,Rejected,North,A016,0
CLM-00083,POL-344098,,Motor,2023-11-17,2023-11-24,3886.5,3449.94,Closed,North,A013,0
CLM-00470,POL-680097,CUST-11607,Property,2024-01-23,2024-02-20,2757.75,2350.8,Open,East,A005,0
CLM-00292,POL-858490,CUST-43065,Liability,2023-01-23,2023-02-19,1936.47,1473.13,Open,South,A001,0
CLM-00001,POL-770487,CUST-67912,Motor,2023-11-16,2023-12-04,200.0,,Closed,North,A014,0
CLM-00210,POL-899550,CUST-92149,Property,2024-05-17,2024-05-17,1626.14,,Open,West,A007,0
CLM-00012,POL-876646,CUST-86350,Health,2024-04-07,2024-04-21,2993.77,2701.03,Open,East,A013,0
CLM-00229,POL-182582,CUST-64377,Liability,2023-08-07,2023-08-09,5952.65,,Closed,North,A020,0
CLM-00448,POL-265409,CUST-78765,Motor,2024-02-12,2024-02-22,566.75,651.5589979512057,Open,South,A017,0
CLM-00023,POL-731262,CUST-99399,Property,2023-07-21,2023-08-14,584.91,536.4,Open,East,A018,0
CLM-00493,POL-146228,CUST-49824,Motor,2024-01-07,2024-01-31,6410.76,,Closed,West,A012,0
CLM-00078,POL-338968,CUST-88193,Health,2023-10-21,2023-11-03,5305.83,4835.03,Closed,East,A002,1
CLM-00094,POL-319684,CUST-80575,Motor,2023-10-01,2023-10-04,315.03,164.89,Closed,East,A007,0
CLM-00182,POL-887352,CUST-70889,Motor,2023-02-03,2023-02-19,2061.58,,Closed,East,A020,0
CLM-00398,POL-171262,CUST-88139,Motor,2023-07-26,2023-08-15,1641.21,1009.69,Closed,North,A020,0
CLM-00133,POL-322955,CUST-89516,Liability,2023-05-20,2023-05-28,6334.21,9980.978001128356,PNDNG,North,A007,0
CLM-00019,POL-198246,CUST-57795,Property,2024-06-28,2024-07-24,4241.09,3877.35,Closed,East,,0
CLM-00339,POL-153045,CUST-23356,Property,2023-03-23,2023-03-31,7616.39,4723.68,Closed,Central,A019,0
CLM-00155,POL-634277,CUST-50687,Property,2023-06-21,2023-07-01,12005.1,,Open,East,A008,0
CLM-00411,POL-789305,,Motor,2023-08-16,2023-08-23,1976.71,1167.85,Open,North,A018,0
CLM-00091,POL-270555,CUST-67154,Health,2023-05-29,2023-06-08,1973.25,1299.96,Closed,West,A015,0
CLM-00040,POL-267414,CUST-97806,motor,2023-10-02,2023-10-07,-7696.36,6958.41,Open,Central,A007,1
CLM-00495,POL-449759,CUST-42530,Property,2023-11-20,2023-12-04,6746.79,3414.4,Closed,West,A005,1
CLM-00047,POL-900581,CUST-71694,Property,2024-01-07,2024-01-30,10362.67,4438.04,Rejected,South,A017,0
CLM-00395,POL-294851,CUST-43862,Liability,2023-04-05,2023-04-15,2064.47,1265.65,Rejected,East,A003,0
CLM-00195,POL-376183,CUST-68008,Property,2023-01-23,2023-02-10,1095.28,693.08,Closed,Central,A002,0
CLM-00357,POL-102260,,N/A,2023-07-20,2023-07-23,5825.49,3941.09,Closed,Central,A003,0
CLM-00279,POL-340062,CUST-70515,Motor,2024-05-20,2024-06-06,6017.63,5960.89,Pending,South,A008,0
CLM-00281,POL-132938,CUST-16590,Property,2024-03-19,2024-03-28,5130.66,3231.14,Closed,South,A020,0
CLM-00182,POL-887352,CUST-70889,Motor,2023-02-03,2023-02-19,2061.58,,Closed,East,A020,0
CLM-00273,POL-330914,CUST-96900,Property,2024-06-21,2024-06-25,10147.13,6301.25,Open,South,A005,0
CLM-00440,POL-630458,CUST-25670,Liability,2023-02-16,2023-03-08,4103.39,3517.28,Closed,Central,A011,0
CLM-00177,POL-813328,CUST-23970,Liability,2023-10-31,2023-11-16,6513.12,4573.15,Pending,West,A010,0
CLM-00070,POL-748564,CUST-13617,Property,2023-01-03,2023-01-12,4061.59,3052.46,Open,West,A019,0
CLM-00458,POL-108203,CUST-11854,Property,2023-09-23,2023-10-04,200.0,138.05,Open,South,A012,0
CLM-00298,POL-595948,CUST-55870,Motor,2023-06-14,2023-07-03,4858.65,3030.2,Closed,South,A006,0
CLM-00417,POL-314181,CUST-39045,Liability,2024-05-29,2024-06-21,301.73,210.18,Closed,West,A016,0
CLM-00102,POL-765822,CUST-91678,Property,2023-05-13,2023-05-29,1822.36,1199.36,Open,Central,A020,0
CLM-00488,POL-196781,,Property,2024-04-14,2024-04-29,1365.36,1141.92,Open,North,A018,0
CLM-00205,POL-632323,CUST-42406,Property,2023-01-10,2023-02-08,5344.02,5275.07,Open,North,A002,0
CLM-00300,POL-526833,CUST-95215,Property,2023-09-21,2023-09-30,1385.77,1154.76,Closed,North,A016,1
CLM-00326,POL-570405,CUST-24168,Motor,2023-07-19,2023-08-01,11845.13,,Closed,North,A008,1
CLM-00500,POL-269430,CUST-88135,Health,2023-02-17,2023-03-14,10661.06,6965.81,Rejected,South,A018,0
CLM-00193,POL-857168,,Liability,2024-01-19,2024-02-17,502.54,454.08,Pending,Central,A009,0
CLM-00315,POL-203198,CUST-83920,Liability,2024-05-02,2024-05-04,15558.35,,Closed,East,A019,0
CLM-00183,POL-379786,CUST-16582,Liability,2023-06-17,2023-06-08,317.73,241.32,Closed,West,A018,0
CLM-00398,POL-171262,CUST-88139,Motor,2023-07-26,2023-08-15,1641.21,1009.69,Closed,North,A020,0
CLM-00348,POL-274389,CUST-66148,,2023-04-26,2023-05-08,6741.49,,Pending,North,A011,0
CLM-00138,POL-581141,CUST-67954,Liability,2023-09-10,2023-10-04,200.0,120.89,Closed,East,A007,0
CLM-00487,POL-153266,CUST-92502,Liability,2023-08-31,2023-09-21,1491.96,1396.04,Closed,North,A012,0
CLM-00452,POL-837715,CUST-35443,Health,2023-01-20,2023-01-26,3817.5,3543.67,Open,Central,A016,0
CLM-00412,POL-712024,CUST-74332,Health,2024-01-04,2024-01-06,7113.77,4876.28,Pending,East,A017,0
CLM-00439,POL-323508,CUST-51359,Property,2023-03-07,2023-03-08,1121.61,951.8,Closed,South,A020,0
CLM-00352,POL-324130,CUST-76317,Liability,2023-10-10,2023-10-20,18800.67,13504.65,Rejected,North,,0
CLM-00087,POL-575435,CUST-85574,Motor,2023-09-04,2023-09-04,10107.53,5730.1,Closed,North,A011,0
CLM-00076,POL-148050,CUST-15014,Health,2023-12-08,2023-12-22,2515.34,1561.94,Closed,South,A006,1
CLM-00462,POL-413921,CUST-15965,Motor,2023-08-11,2023-08-12,1596.85,1105.3,Pending,South,A007,0
CLM-00016,POL-542417,CUST-26704,Motor,2024-06-21,2024-07-10,7311.07,3687.94,Closed,West,A012,0
CLM-00275,POL-174441,CUST-21003,Motor,2023-10-18,2023-11-07,4282.86,2563.13,Pending,West,A006,1
CLM-00463,POL-795613,CUST-17146,MOTOR,2023-05-23,2023-06-03,12711.58,6515.91,Pending,East,A001,0
CLM-00392,POL-632496,CUST-73904,Property,2024-02-14,2024-02-15,6162.18,4690.99,Closed,Central,A014,0
CLM-00020,POL-329258,CUST-15229,Motor,2023-06-18,2023-06-21,5666.9,3668.24,Pending,Central,A016,0
CLM-00334,POL-564656,CUST-35995,Motor,2023-02-28,2023-03-07,582.93,521.01,Open,West,A009,0
CLM-00337,POL-677057,CUST-92213,Motor,2024-02-23,2024-03-18,4670.66,,Open,Central,A016,0
CLM-00057,POL-377370,CUST-35313,Motor,2023-12-10,2023-12-11,2704.75,2609.04,Closed,West,A016,0
CLM-00445,POL-356150,CUST-73464,Property,2024-03-26,2024-03-24,2460.97,2290.78,Closed,East,A015,0
CLM-00499,POL-374680,CUST-89471,Liability,2023-05-05,2023-05-17,291.16,187.45,Open,South,A004,0
CLM-00238,POL-231869,CUST-61049,Liability,2023-04-13,2023-05-05,3448.73,,Closed,North,A019,0
CLM-00336,POL-997546,CUST-87607,Health,2023-11-09,2023-11-21,9808.66,7670.74,Closed,South,A019,0
CLM-00384,POL-152578,CUST-89997,Property,2023-04-02,2023-04-14,4306.84,3314.32,Pending,South,A013,0
CLM-00484,POL-612262,CUST-74454,Property,2024-05-29,2024-06-14,14119.35,8169.97,Pending,South,A002,0
CLM-00430,POL-888387,CUST-53357,Property,2023-07-29,2023-08-08,6914.87,4482.77,Open,South,A001,0
CLM-00149,POL-549245,CUST-92960,Motor,2024-04-21,2024-04-27,3262.54,3067.04,Open,North,A002,0
CLM-00026,POL-308496,CUST-23473,Motor,2023-04-25,2023-04-29,900.93,789.86,Open,South,A006,0
CLM-00256,POL-518373,,Property,2023-07-24,2023-07-28,2121.42,1591.71,Closed,South,A002,0
CLM-00043,POL-456778,CUST-30866,Motor,2023-03-12,2023-03-15,1072.41,3980.63,Rejected,West,A008,0
CLM-00393,POL-184002,CUST-37802,Property,2024-04-26,2024-05-23,1018.12,536.87,Pending,West,A003,0
CLM-00196,POL-624902,CUST-90301,Motor,2023-12-02,2023-12-28,4349.25,2212.79,Closed,South,A016,0
CLM-00282,POL-446479,CUST-44099,Liability,2024-01-09,2024-01-15,200.0,,Rejected,Central,A012,0
CLM-00127,POL-380746,CUST-10053,Property,2024-03-26,2024-04-17,11777.89,10026.17,Open,Central,A002,0
CLM-00496,POL-908577,CUST-25525,Property,2024-01-08,2024-02-03,304.2,254.62,Pending,South,A001,0
CLM-00032,POL-331148,CUST-41029,Liability,2023-02-22,2023-03-15,14826.88,8070.31,Closed,West,A010,0
CLM-00114,POL-330283,CUST-82667,Motor,2023-09-19,2023-10-11,0.0,549.76,Closed,North,A013,0
CLM-00353,POL-520521,CUST-94874,Motor,2023-02-24,2023-03-01,12468.6,,Closed,North,A006,0
CLM-00211,POL-269396,CUST-41358,Health,2023-01-09,2023-01-22,479.35,349.45,Open,East,A010,0
CLM-00308,POL-531071,CUST-91439,Motor,2023-04-21,2023-04-13,1036.25,998.01,Closed,East,A020,1
CLM-00058,POL-946335,CUST-62227,Motor,2024-01-11,2024-02-06,3975.12,2792.73,Closed,North,A014,0
CLM-00363,POL-399105,CUST-30052,Liability,2024-05-15,2024-06-08,3516.32,2595.63,Pending,South,A011,0
CLM-00025,POL-688508,CUST-97416,Liability,2024-05-20,2024-06-17,5143.2,1265.59,Rejected,West,A016,0
CLM-00018,POL-131244,CUST-50404,Motor,2024-06-29,2024-07-05,1678.32,1407.12,Open,West,A018,0
CLM-00250,POL-891952,CUST-81582,Motor,2023-12-21,2024-01-16,464.55,378.82,Closed,North,A015,0
CLM-00067,POL-407419,CUST-99065,Health,2024-04-22,2024-04-13,3560.38,2933.43,Rejected,South,A015,0
CLM-00249,POL-665492,CUST-80545,Liability,2023-06-17,2023-07-09,8370.86,4218.25,Closed,Central,A014,0
CLM-00156,POL-617488,CUST-39444,Motor,2023-06-21,2023-07-17,556.71,483.95,OPEN,Central,A018,0
CLM-00095,POL-802729,,Liability,2023-03-19,2023-04-03,7250.5,4626.43,Open,West,A019,0
CLM-00246,POL-736059,CUST-49139,Motor,2023-01-08,2023-01-30,523.07,446.63,Closed,East,A013,0
CLM-00433,POL-580547,CUST-45509,Motor,2024-02-26,2024-03-23,3277.33,1806.65,Closed,South,A009,1
CLM-00024,POL-127824,CUST-42706,Motor,2023-07-26,2023-07-26,899.34,,Closed,Central,A003,0
CLM-00318,POL-863587,CUST-43586,Property,2024-06-24,2024-07-15,17597.43,30770.068258632942,Closed,South,A011,0
CLM-00480,POL-765046,CUST-72616,Motor,2023-01-20,2023-02-12,4239.84,6601.887402240998,Pending,North,A012,0
CLM-00324,POL-299448,CUST-31465,Motor,2024-01-27,2024-02-19,616.84,614.76,Rejected,Central,A011,0
CLM-00006,POL-356787,CUST-24663,Health,2023-09-05,2023-09-07,1255.63,,Open,East,A016,0
CLM-00117,POL-983794,CUST-65108,Motor,2023-01-28,2023-02-01,2693.3,1868.68,Pending,South,A010,0
CLM-00046,POL-325772,CUST-15075,Property,2024-06-05,2024-06-24,8242.72,4438.14,Open,North,A011,0
CLM-00160,POL-214975,CUST-16057,Property,2023-11-05,2023-11-26,9114.22,7807.27,Open,West,A003,0
CLM-00017,POL-133326,CUST-15482,Liability,2024-03-19,2024-04-17,3486.18,3482.38,Closed,Central,A010,0
CLM-00471,POL-262998,CUST-85243,Motor,2024-05-30,2024-06-15,2968.43,,Rejected,Central,A018,0
CLM-00362,POL-577110,CUST-70258,Motor,2023-08-29,2023-09-02,5938.94,5286.74,Pending,North,A007,0
CLM-00004,POL-877572,CUST-83519,Motor,2023-08-11,2023-08-16,4691.85,2390.77,Closed,Central,A003,0
CLM-00361,POL-923267,CUST-93307,Property,2023-05-13,2023-05-29,8266.43,5866.88,Closed,North,A015,0
CLM-00421,POL-350280,CUST-97026,Property,2024-03-24,2024-04-16,4162.72,3214.65,Closed,Central,,0
CLM-00061,POL-581741,CUST-19099,Motor,2023-02-08,2023-02-11,8938.32,6598.43,Open,North,A013,0
CLM-00111,POL-771088,CUST-52753,Liability,2024-06-15,2024-06-23,14225.42,13584.87,Closed,Central,A004,0
