claim_id,policy_number,customer_id,claim_type,incident_date,report_date,claim_amount_gbp,approved_amount_gbp,status,region,assessor_id,fraud_flag
CLM-00323,POL-300896,CUST-25012,Property,2024-01-07,2024-02-05,4808.28,4614.82,Closed,Central,A013,0
CLM-00267,POL-454508,CUST-91560,Property,2023-06-30,2023-07-23,8271.2,,Pending,West,A019,0
CLM-00030,POL-671412,CUST-91351,Motor,2024-03-02,2024-03-31,3769.82,3479.4,Open,Central,A015,0
CLM-00481,POL-994343,CUST-24953,Motor,2023-02-24,2023-03-14,654.46,456.99,Pending,West,A001,0
CLM-00174,POL-363626,CUST-29342,Property,2023-06-13,2023-07-10,-11523.61,-21082.945350664348,Closed,East,A001,0
CLM-00027,POL-850800,CUST-56357,Motor,2023-09-27,2023-10-23,3351.53,2964.3,Closed,West,A012,0
CLM-00008,POL-246316,CUST-29536,Property,2023-10-27,2023-11-14,279.72,236.72,Open,South,A010,0
CLM-00461,POL-681542,CUST-45954,Property,2023-10-13,2023-10-18,3284.89,2848.73,Closed,East,A018,0
CLM-00109,POL-497887,CUST-97410,Health,2023-03-21,2023-04-03,279.12,264.03,Open,North,A011,0
CLM-00038,POL-895667,CUST-53540,Liability,2024-01-24,2024-01-24,13608.9,9177.98,Open,East,A015,0
CLM-00158,POL-892495,CUST-29313,Property,2024-05-28,2024-06-23,2155.69,1772.87,Closed,North,,0
CLM-00475,POL-320861,CUST-67733,Property,2024-06-16,2024-07-02,3087.42,2322.97,Open,East,A010,1
CLM-00119,POL-913694,CUST-59695,Property,2023-04-20,2023-05-15,1921.74,,Pending,West,A004,0
CLM-00115,POL-817870,CUST-26683,Property,2023-02-11,2023-02-11,3453.75,2913.27,Open,North,A010,0
CLM-00176,POL-112038,CUST-10726,Motor,2023-11-20,2023-12-10,4194.21,3130.69,Pending,North,A009,0
CLM-00266,POL-167136,CUST-26728,Motor,2023-11-05,2023-11-18,1322.68,955.99,Closed,East,A017,0
CLM-00415,POL-431737,CUST-22196,Health,2023-11-23,2023-12-15,2951.1,2928.76,Closed,South,A010,0
CLM-00145,POL-665158,CUST-21114,Liability,2024-01-20,2024-02-14,1640.69,1517.92,Open,North,A001,0
CLM-00375,POL-328275,CUST-45179,Motor,2024-04-29,2024-05-25,1274.69,898.28,Closed,East,A013,0
CLM-00441,POL-378082,CUST-80236,Property,2023-04-21,2023-04-29,5987.39,4375.93,Closed,Central,A014,0
CLM-00204,POL-769987,CUST-43972,Motor,2024-01-01,2024-01-29,267.83,220.49,Open,East,A014,0
CLM-00223,POL-945964,CUST-29769,Motor,2023-10-11,2023-10-14,9795.92,8743.79,Open,,A014,0
CLM-00226,POL-160738,CUST-30028,Health,2024-05-02,2024-05-30,2063.18,,Closed,West,A001,0
CLM-00453,POL-417212,CUST-48829,Motor,2023-05-25,2023-05-27,3987.78,3391.95,Closed,South,A007,0
CLM-00142,POL-358607,CUST-72021,Property,2023-10-18,2023-10-20,412.76,,Closed,Central,A017,0
CLM-00371,POL-610311,CUST-73372,Motor,2023-01-16,2023-02-05,6443.1,3450.79,Open,East,A019,0
CLM-00068,POL-969693,CUST-80282,Liability,2023-05-28,2023-05-19,1187.53,,Closed,Central,A014,0
CLM-00219,POL-120422,CUST-51904,Motor,2023-04-24,2023-05-11,4400.5,,Closed,West,A006,0
CLM-00169,POL-503457,CUST-35485,Motor,2024-05-21,2024-06-06,16711.16,15336.5,Open,West,A020,0
CLM-00327,POL-246991,CUST-85849,,2023-10-04,2023-10-26,1144.78,785.16,Closed,East,A020,0
CLM-00382,POL-428838,CUST-70910,Motor,2023-04-03,2023-04-09,3644.42,2098.45,Rejected,South,A011,0
CLM-00221,POL-480612,CUST-20561,Motor,2023-02-07,2023-02-12,2498.72,2445.98,Open,North,A013,0
CLM-00194,POL-854639,CUST-51588,Property,2023-07-12,2023-08-03,4607.77,2580.83,Pending,Central,A010,0
CLM-00272,POL-717024,CUST-83975,Motor,2024-05-21,2024-06-09,4846.1,,Closed,South,A003,0
CLM-00110,POL-383060,CUST-63528,Liability,2023-05-17,2023-05-24,3717.96,2665.44,Open,East,A005,0
CLM-00358,POL-509386,CUST-23833,Health,2023-03-01,2023-03-09,7661.56,7255.86,Open,North,A008,0
CLM-00146,POL-375504,CUST-47196,Liability,2023-03-17,2023-03-27,2276.13,1379.33,Pending,Central,A015,0
CLM-00093,POL-472528,CUST-78146,Motor,2024-03-06,2024-03-17,3294.06,5591.378493084499,Closed,Central,A009,0
CLM-00153,POL-329974,CUST-40784,Liability,2023-07-20,2023-08-15,8579.99,5556.84,Closed,South,A019,0
CLM-00228,POL-694916,CUST-18418,Liability,2023-07-03,2023-07-09,7909.1,5400.65,Closed,,A004,0
CLM-00239,POL-234628,CUST-86556,Property,2023-05-28,2023-06-24,1090.48,912.8,Open,South,A014,0
CLM-00084,POL-205907,CUST-77033,Motor,2023-03-16,2023-04-14,1441.92,916.64,Rejected,Central,A019,0
CLM-00254,POL-847581,CUST-38760,Motor,2024-06-09,2024-05-31,6016.32,4601.46,Closed,South,A015,0
CLM-00166,POL-542666,CUST-64321,Liability,2023-06-03,2023-06-23,857.63,476.63,Pending,West,A017,0
CLM-00164,POL-930555,,Liability,2023-11-22,2023-12-11,379.72,259.69,Closed,West,A017,0
CLM-00200,POL-211579,CUST-68446,Motor,2023-10-05,2023-11-03,6829.18,,Open,North,A001,0
CLM-00341,POL-666847,CUST-99687,Liability,2023-09-06,2023-09-27,8433.67,8088.9,Closed,West,A015,1
CLM-00075,POL-172933,CUST-44795,Motor,2023-11-30,2023-12-22,2331.22,1961.28,Open,East,A020,0
CLM-00313,POL-785197,CUST-97747,Motor,2023-04-04,2023-04-24,3400.5,3142.13,Pending,West,A004,0
CLM-00245,POL-653306,,Property,2023-11-01,2023-11-25,3011.16,2845.76,Open,West,A017,1
CLM-00478,POL-313487,CUST-16734,Motor,2023-06-29,2023-07-28,6526.6,3848.26,Open,South,A007,0
CLM-00120,POL-158655,CUST-98777,Motor,2024-05-07,2024-05-20,4920.13,2470.8,Rejected,Central,A019,0
CLM-00457,POL-654634,CUST-49618,Liability,2023-11-29,2023-12-10,200.0,149.63,Open,Central,A002,0
CLM-00413,POL-692683,CUST-68743,Health,2023-12-08,2023-12-29,439.21,417.68,Closed,West,A009,0
CLM-00263,POL-226882,CUST-62994,Motor,2024-04-22,2024-04-23,1705.19,1221.61,Pending,South,A011,0
CLM-00359,POL-378085,,Motor,2023-06-15,2023-06-20,1080.8,1051.87,Closed,East,A008,0
CLM-00406,POL-723398,CUST-63271,Property,2023-11-20,2023-11-30,2235.6,,Open,Central,A020,0
CLM-00306,POL-471507,CUST-36130,Motor,2023-08-30,2023-09-18,4409.7,2224.78,Pending,Central,A012,0
CLM-00423,POL-515011,CUST-58368,Motor,2023-03-02,2023-03-27,7356.15,4293.5,Closed,West,A012,0
CLM-00332,POL-361941,CUST-59192,Liability,2023-05-05,2023-05-18,12897.16,10170.2,Rejectd,East,A011,0
CLM-00389,POL-656926,,Motor,2024-03-26,2024-04-24,200.0,,Open,West,A001,0
CLM-00278,POL-161733,CUST-27786,Motor,2023-07-30,2023-08-14,732.23,626.69,Open,North,A005,0
CLM-00037,POL-106814,CUST-33509,Motor,2024-02-23,2024-03-03,4512.63,,Open,South,A002,0
CLM-00197,POL-898975,,Health,2023-06-01,2023-06-24,4726.79,3056.6,Closed,Central,A020,0
CLM-00140,POL-377746,CUST-38010,Property,2023-09-13,2023-10-08,1373.94,941.02,Closed,East,A018,0
CLM-00370,POL-853305,CUST-80539,Health,2024-03-08,2024-03-29,4551.31,2746.89,Open,Central,A011,1
CLM-00474,POL-734210,CUST-72746,Motor,2023-09-16,2023-10-08,5857.79,3080.23,Closed,West,A001,0
CLM-00381,POL-884309,CUST-41963,Property,2023-06-22,2023-07-12,1026.9,,Closed,South,A014,0
CLM-00290,POL-665427,CUST-46471,Motor,2023-11-10,2023-11-13,1961.09,1905.89,Closed,West,A014,0
CLM-00060,POL-865179,CUST-46517,Motor,2024-06-01,2024-06-19,-6008.05,3969.81,Closed,Central,,0
CLM-00112,POL-821590,CUST-62743,Property,2023-01-04,2023-01-25,867.33,597.29,Closed,Central,A012,1
CLM-00090,POL-482554,CUST-15817,Liability,2023-02-10,2023-03-09,1156.64,1011.28,Rejected,West,A020,0
CLM-00297,POL-922733,CUST-16826,Liability,2023-03-14,2023-03-18,466.11,400.47,Closed,North,A020,0
CLM-00007,POL-334053,CUST-19862,Motor,2023-03-29,2023-04-04,11779.96,10146.71,Pending,South,A002,0
CLM-00366,POL-865990,CUST-78386,Motor,2023-09-14,2023-09-25,1589.3,1264.39,Open,North,A012,0
CLM-00350,POL-609231,CUST-58571,Property,2024-03-01,2024-03-23,878.94,857.17,Closed,,A006,0
CLM-00343,POL-115474,CUST-25866,Liability,2024-05-25,2024-06-07,1308.04,,Open,North,A011,1
CLM-00159,POL-149405,CUST-13201,Health,2024-01-22,2024-02-09,9465.86,,Open,East,A013,0
CLM-00151,POL-518801,CUST-53933,Liability,2023-03-12,2023-04-07,3091.92,2593.83,Closed,South,A004,0
CLM-00178,POL-855731,CUST-65724,Motor,2023-11-22,2023-11-28,864.79,661.97,Closed,North,A015,0
CLM-00400,POL-346629,CUST-82848,Motor,2023-09-20,2023-10-08,25239.36,21823.78,Open,,A015,0
CLM-00185,POL-772097,CUST-42662,Health,2023-10-23,2023-11-13,653.48,428.64,Pending,East,A009,0
CLM-00287,POL-801474,CUST-52840,Liability,2024-02-18,2024-03-04,200.0,119.01,Clsoed,Central,A016,0
CLM-00011,POL-809570,CUST-58393,Health,2024-04-26,2024-05-15,0.0,,Closed,South,A011,0
CLM-00387,POL-627276,CUST-54092,Liability,2024-02-03,2024-02-23,6891.81,3575.37,Closed,South,A015,0
CLM-00104,POL-660086,CUST-96951,Motor,2023-04-10,2023-05-05,23127.74,15729.57,Closed,East,A004,0
CLM-00082,POL-996865,CUST-67199,Motor,2023-12-25,2024-01-06,5798.62,3313.55,Open,North,A004,0
CLM-00039,POL-944962,CUST-63964,Property,2023-05-11,2023-06-01,4141.48,2300.59,Closed,West,A008,0
CLM-00319,POL-455784,CUST-58351,Liability,2023-01-08,2023-01-19,4144.53,,Closed,Central,,0
CLM-00199,POL-632342,CUST-81810,Property,2024-04-18,2024-05-17,284.9,216.23,Closed,East,A002,0
CLM-00262,POL-573417,CUST-99016,Property,2023-10-15,2023-10-22,6957.04,5379.8,Pending,East,A015,0
CLM-00147,POL-883300,CUST-77561,Motor,2024-06-11,2024-06-16,2667.44,2210.45,Open,South,A010,0
CLM-00399,POL-808011,CUST-46211,Motor,2023-09-24,2023-09-27,9417.31,,Open,East,A013,0
CLM-00148,POL-712982,CUST-97012,Liability,2023-10-31,2023-11-01,4130.0,3040.26,Closed,South,A007,0
CLM-00311,POL-156802,CUST-26544,Motor,2023-04-28,2023-05-06,6705.13,4097.09,Closed,South,A009,0
CLM-00291,POL-238739,CUST-65255,Property,2024-05-16,2024-06-13,1582.82,1551.27,Closed,Central,A003,0
CLM-00124,POL-944151,CUST-49446,Liability,2023-03-20,2023-04-13,2293.59,,Closed,North,A002,0
CLM-00374,POL-411120,CUST-87656,Liability,2023-05-08,2023-05-13,200.0,150.69,Open,Central,A016,0
CLM-00097,POL-835911,CUST-57739,Motor,2023-09-30,2023-09-17,3494.5,1856.78,Closed,East,A006,1
CLM-00144,POL-688637,CUST-96356,Motor,2023-04-23,2023-05-17,3631.47,,Rejected,West,A011,0
CLM-00240,POL-791798,CUST-12560,Motor,2023-07-07,2023-07-24,200.0,125.99,Closed,South,,0
CLM-00479,POL-820892,CUST-43092,Motor,2023-11-26,2023-12-11,778.74,700.87,Closed,East,A009,1
CLM-00098,POL-816751,CUST-66531,Liability,2023-02-25,2023-03-20,9544.15,,Closed,West,A006,0
CLM-00355,POL-272634,CUST-11658,Health,2023-05-31,2023-06-20,810.46,712.71,Open,South,A010,0
CLM-00123,POL-133659,CUST-84593,Motor,2023-11-28,2023-12-20,1203.35,1002.62,Closed,South,A019,0
CLM-00184,POL-905934,CUST-83060,Health,2023-06-11,2023-07-02,200.0,167.75,Rejected,North,A011,0
CLM-00203,POL-982554,CUST-68991,Motor,2024-02-13,2024-02-25,23723.69,15418.03,Open,East,A002,0
CLM-00247,POL-543692,CUST-61116,Property,2024-06-11,2024-06-13,3572.93,1897.59,Pending,North,A014,0
CLM-00422,POL-378517,CUST-86225,Motor,2023-10-19,2023-10-19,5078.06,4340.02,Closed,South,A001,0
CLM-00303,POL-201639,CUST-15276,Property,2023-07-20,2023-08-11,15469.45,,Closed,West,A003,0
CLM-00356,POL-497382,CUST-65057,Motor,2024-03-20,2024-03-29,635.63,407.6,Open,South,A001,0
CLM-00305,POL-551989,CUST-42411,Liability,2023-04-04,2023-04-15,6598.37,3339.12,Open,South,A005,0
CLM-00435,POL-690341,CUST-42951,Liability,2023-10-23,2023-11-02,-717.87,541.59,Closed,North,A008,0
CLM-00288,POL-608993,CUST-54236,,2023-12-14,2024-01-11,14107.62,12644.63,Closed,Central,A003,0
CLM-00126,POL-520651,CUST-81819,Property,2023-10-28,2023-11-18,22007.95,21466.25,Closed,West,A010,0
CLM-00455,POL-946305,CUST-57301,Property,2023-10-05,2023-10-22,2024.04,,Closed,South,A004,0
CLM-00224,POL-422451,CUST-40311,Liability,2023-02-25,2023-02-25,2688.5,2676.84,Open,South,A016,0
CLM-00425,POL-804318,CUST-82544,Liability,2023-04-26,2023-05-10,7844.63,6212.06,Closed,South,A004,0
CLM-00220,POL-217301,CUST-80798,Motor,2023-11-21,2023-12-20,3369.36,1782.13,Open,South,A004,0
CLM-00130,POL-694731,CUST-37549,Property,2023-07-25,2023-08-08,3311.85,2950.57,Closed,North,A016,0
CLM-00427,POL-414569,CUST-55056,Property,2023-04-19,2023-05-07,360.85,188.08,Rejected,East,A004,0
CLM-00403,POL-697347,CUST-35042,Health,2024-06-25,2024-07-15,5761.75,4791.03,Closed,East,A006,0
CLM-00333,POL-179046,CUST-61990,Property,2023-01-29,2023-02-06,1239.07,840.78,Closed,West,A013,0
CLM-00383,POL-159942,CUST-84691,Liability,2026-12-03,2024-04-03,5943.48,5574.64,Rejected,Central,A009,0
CLM-00408,POL-749468,CUST-82768,Motor,2023-07-17,2023-08-02,5352.63,3546.91,Pending,North,A010,0
CLM-00477,POL-459536,CUST-34164,Property,2023-03-27,2023-04-07,5883.81,5479.71,Closed,East,A012,0
CLM-00299,POL-946721,CUST-39389,Liability,2023-10-13,2023-10-23,6504.77,5335.91,Closed,Central,A008,0
CLM-00295,POL-595631,CUST-12540,Liability,2023-12-11,2023-12-11,921.63,535.32,Open,North,A017,1
CLM-00372,POL-262316,CUST-70931,Property,2023-12-12,2023-11-26,784.97,419.57,Open,Central,A005,0
CLM-00391,POL-159642,CUST-33834,Liability,2024-04-13,2024-04-26,200.0,141.66,Closed,North,A014,0
CLM-00113,POL-684004,CUST-48752,Property,2023-06-21,2023-07-01,5270.39,5175.73,Closed,,A002,0
CLM-00180,POL-814825,CUST-33053,Motor,2023-05-05,2023-05-24,2288.7,1155.71,Rejected,North,A016,0
CLM-00312,POL-806073,CUST-72070,Health,2023-04-16,2023-04-17,4646.5,3070.57,Pending,North,A007,0
CLM-00437,POL-176819,CUST-25814,Property,2023-05-15,2023-05-23,2561.38,2475.48,Open,South,A004,0
CLM-00335,POL-947272,CUST-19961,Motor,2024-04-25,2024-04-23,989.94,1744.243230743968,Open,West,A020,0
CLM-00490,POL-544151,CUST-29887,Motor,2023-02-11,2023-02-18,10652.28,6660.17,Rejected,East,A007,0
CLM-00365,POL-830429,CUST-33086,Property,2023-09-01,2023-09-26,3195.04,1924.5,Open,North,A004,0
CLM-00234,POL-172574,CUST-64496,Motor,2023-11-06,2023-11-07,200.0,,Closed,West,A016,0
CLM-00447,POL-398830,CUST-87278,Property,2023-02-21,2023-02-16,6930.69,6262.12,Closed,Central,A005,0
CLM-00165,POL-813536,CUST-69692,Motor,2024-03-27,2024-04-01,2321.12,1227.98,Pending,Central,A002,0
CLM-00137,POL-774079,CUST-67905,Liability,2023-09-23,2023-10-12,5551.0,4045.85,Closed,Central,A004,0
CLM-00198,POL-287330,CUST-65933,Property,2023-05-25,2023-06-12,742.07,657.9,Open,Central,A007,0
CLM-00259,POL-491559,CUST-60968,Liability,2023-05-16,2023-05-16,6917.37,4408.8,Open,East,A020,0
CLM-00233,POL-955662,CUST-71069,Property,2023-09-26,2023-09-20,2954.32,2631.3,Open,South,A013,1
CLM-00116,POL-440035,CUST-35144,Motor,2024-05-14,2024-05-27,457.54,341.74,Rejected,Central,A009,0
CLM-00121,POL-340174,CUST-32810,Motor,2024-02-27,2024-03-01,7141.24,4166.75,Closed,Central,A010,0
CLM-00354,POL-161483,CUST-54725,Liability,2023-07-17,2023-08-03,200.0,,Closed,North,A017,0
CLM-00225,POL-351083,CUST-60205,Property,2023-01-15,2023-01-22,974.0,752.16,Rejected,Central,A004,0
CLM-00409,POL-185965,CUST-41499,Property,2024-05-09,2024-06-04,200.0,,Closed,East,A007,0
CLM-00342,POL-976638,CUST-88697,Property,2024-04-30,2024-05-10,11305.8,6228.39,Open,South,A014,0
CLM-00128,POL-169403,CUST-49829,Liability,2023-11-11,2023-11-29,3493.96,2267.67,Closed,North,A002,0
CLM-00286,POL-392004,CUST-69598,Property,2023-03-05,2023-03-23,332.65,,Closed,West,A011,0
CLM-00418,POL-802258,CUST-63005,Property,2023-05-25,2023-06-15,3903.58,3104.59,Closed,East,A018,0
CLM-00108,POL-584714,CUST-50538,Liability,2023-07-25,2023-08-22,2816.43,2519.2,Open,West,A020,0
CLM-00376,POL-161324,CUST-52245,Health,2024-05-28,2024-06-04,5833.41,5281.8,Open,West,A020,0
CLM-00330,POL-392075,CUST-85470,Liability,2023-06-14,2023-07-02,2604.4,,Closed,West,A016,0
CLM-00134,POL-787277,CUST-95813,Liability,2024-02-01,2024-02-21,614.87,601.59,Clsoed,South,A011,1
CLM-00369,POL-794022,CUST-90728,Motor,2023-07-23,2023-08-01,9297.51,8623.58,Closed,Central,A012,0
CLM-00045,POL-263032,CUST-60140,Property,2023-12-11,2024-01-03,2382.2,1547.91,Open,North,A013,0
CLM-00469,POL-878480,CUST-23446,Motor,2023-06-06,2023-06-22,7302.34,4509.1,Closed,North,A019,0
CLM-00066,POL-678856,CUST-62386,Motor,2023-12-18,2023-12-22,4203.83,5053.207066507094,Open,Central,A004,0
CLM-00284,POL-639131,CUST-52906,Motor,2023-11-27,2023-12-19,5669.64,3041.99,Closed,West,A007,0
CLM-00086,POL-391476,CUST-60488,Liability,2024-01-16,2024-02-09,402.98,258.77,Open,Central,A013,0
CLM-00243,POL-273148,CUST-72518,Property,2023-05-10,2023-05-17,7277.19,4695.62,Open,,A012,0
CLM-00187,POL-216970,CUST-69829,Motor,2024-04-12,2024-05-10,3588.58,3181.14,Closed,East,A002,0
CLM-00426,POL-776856,CUST-79588,Motor,2024-01-13,2024-02-01,3103.49,3029.35,Rejected,East,A017,0
CLM-00160,POL-214975,CUST-16057,Property,2023-11-05,2023-11-26,9114.22,7807.27,Open,West,A003,0
CLM-00013,POL-671858,CUST-82420,Property,2024-06-13,2024-06-27,1335.41,853.83,Closed,West,A007,0
CLM-00036,POL-948749,CUST-13248,Liability,2023-08-26,2023-09-21,200.0,140.71,Closed,South,A007,0
CLM-00029,POL-835392,CUST-63264,Liability,2023-12-28,2023-12-28,508.64,3928.49,Rejected,West,A015,0
